id,created_at,text
1340348743531581440,2020-12-19 17:30:17,"UK nixes Christmas gatherings, shuts London shops over virus https://t.co/3UUtrxVaZi https://t.co/HsngV3hlme"
1340344927184629760,2020-12-19 17:15:07,Donald and Melania Trump wear matching tuxedos in their final White House Christmas picture https://t.co/INrucCXoh8 https://t.co/WsvjGyPj0Q
1340337355627048967,2020-12-19 16:45:02,Hospitals at brink as states brace for more COVID-19 deaths https://t.co/o0F0lxgY5d https://t.co/TNFOceRWwQ
1340329823282016256,2020-12-19 16:15:06,U.S. intelligence agencies are increasingly focused on domestic extremists. Their latest target: Satanists… https://t.co/uXhzZLqhbj
1340322256766062594,2020-12-19 15:45:02,US says it is shuttering last 2 consulates in Russia https://t.co/o56jRNtJfx https://t.co/Z9tTTpdv2j
1340314724878184448,2020-12-19 15:15:06,Critical care doctor calls COVID vaccine 'a dream come true' https://t.co/2ZfIbrhfJr https://t.co/WLLfd9109l
1340307168923414531,2020-12-19 14:45:05,Rebuilding trust in the Justice Department starts — but doesn't end — with Biden's choice of attorney general… https://t.co/y5UZZ4rtHe
1340299622070280200,2020-12-19 14:15:06,"Biden adviser Zeke Emanuel criticizes Trump vaccine rollout, vows to do better https://t.co/eSyH327i8c https://t.co/ToIHmLDE7i"
1340288336431296514,2020-12-19 13:30:15,Secretary of State Pompeo says hack was 'pretty clearly' Russian https://t.co/oL9iNPL0Ol https://t.co/zxURaTfNeD
1340284515776929792,2020-12-19 13:15:04,Hackers last year conducted a 'dry run' of SolarWinds breach https://t.co/93B4SZww4W https://t.co/MkVH6YsbGO
1340167505847996418,2020-12-19 05:30:07,"Biden visits graves of first wife, daughter on crash anniversary https://t.co/Tp6FDjYAio https://t.co/v6KWQtNkjR"
1340163715501535237,2020-12-19 05:15:03,What it was like to participate in a COVID-19 vaccine trial https://t.co/G0WcOeLsIa https://t.co/8Q8wOY6kOY
1340160036186841088,2020-12-19 05:00:26,"NYPD undermined public trust with aggressive protest response, watchdog agency finds https://t.co/1MrdUaS7nJ https://t.co/7cpUzKshcm"
1340156162487046144,2020-12-19 04:45:02,Trump's future: Tons of cash and plenty of options for spending it https://t.co/8ZRntYtMJP https://t.co/ckdcQeRDlR
1340152418970071040,2020-12-19 04:30:10,"Mars spacecraft spots ""angelic figure"" near south pole https://t.co/cBgyD4XYjL https://t.co/9mim3Pdmlr"
1340148623116546048,2020-12-19 04:15:05,Man's yard covered in flags representing COVID-19 deaths in Texas https://t.co/rOACKD9UFP https://t.co/rfD6tCAToT
1340144902940860416,2020-12-19 04:00:18,Paul McCartney urges vaccine take-up as new album released https://t.co/VPVcRDmI3Q https://t.co/zn5yjXYxua
1340141062724194306,2020-12-19 03:45:02,Biden says Lindsey Graham is a 'personal disappointment' for not recognizing him as president-elect… https://t.co/W0TSE3v39S
1340137310910885889,2020-12-19 03:30:08,DC schools reach deal with teachers on return to classroom https://t.co/Zb2FqZhQnw https://t.co/AVJV9mwIPd
1340133515162230785,2020-12-19 03:15:03,Confederate flag banned from being sold or displayed on state property in New York https://t.co/hE7b0oA6M8 https://t.co/5DqPRhhYbD
1340129863735373826,2020-12-19 03:00:32,The FDA wants to get rid of its rules governing the identity of French dressing https://t.co/9dmsCW5fy5 https://t.co/6n0Hk6FkhY
1340125964962029569,2020-12-19 02:45:03,Thousands of cars stretching over 10 miles were stranded on a Japanese highway for days https://t.co/F5X7MEPvai https://t.co/GwQcp2lvwG
1340122205406027776,2020-12-19 02:30:06,"The wealthy scramble for COVID-19 vaccines: 'If I donate $25,000 ... would that help me?' https://t.co/5LA83rgE80 https://t.co/aPtQX7fhWu"
1340118416057921536,2020-12-19 02:15:03,New York Times admits 'institutional failing' over 'Caliphate' podcast https://t.co/PaEWud8IYO https://t.co/Iq1qXLRf0U
1340114664794050563,2020-12-19 02:00:08,New York man freed from car after a snow plow buried him under 4 feet of snow https://t.co/Mm9la6VLS1 https://t.co/brBXeQIZh0
1340110867262828545,2020-12-19 01:45:03,"Travel beyond 2021: Sanitization robots will stay, but in-flight meals may return https://t.co/fdMY8fA5be https://t.co/v1CrzYc4hf"
1340107087083401217,2020-12-19 01:30:02,The vaccines are supposed to be free. Surprise bills could happen anyway. https://t.co/zGiIJtlNDO https://t.co/9neiXbF1Sb
1340103314227273729,2020-12-19 01:15:02,"In Georgia, a rare campaign where people's eyes aren't glued to the polls https://t.co/dHrJzJ5vRT https://t.co/kDzawQoWrq"
1340099621507371011,2020-12-19 01:00:22,Mail carrier leaves surprise delivery for single mom battling COVID-19 https://t.co/dHk7r9pB8M https://t.co/2ANSnUNni8
1340095766015193091,2020-12-19 00:45:03,"BREAKING: FDA clears Moderna vaccine for COVID-19, 2nd shot in arsenal https://t.co/HBmSXGH47c https://t.co/9EcYp8u3Uf"
1340091985701552129,2020-12-19 00:30:01,Kamala Harris to campaign in Georgia next week https://t.co/SLcRrJqaOF https://t.co/wEBvBfYsfo
1340088224102965250,2020-12-19 00:15:04,"Congress stumbles over Covid relief and passes two-day bill to avert shutdown
https://t.co/QmCwDYlIjO https://t.co/yqaH8cO6Tj"
1340084520847093760,2020-12-19 00:00:21,Fake COVID-19 vaccines are already being sold online https://t.co/0oDb7b3BXn https://t.co/S2Er9rPRYJ
1340080668219420675,2020-12-18 23:45:03,How Germany squandered early Covid-19 success https://t.co/e9lofnU1ck https://t.co/X9HtG5TIZH
1340076930356359170,2020-12-18 23:30:12,The 360 | Should companies require workers to get the COVID-19 vaccine? https://t.co/ZwXsU766uv https://t.co/5ShIBl6Scf
1340073123627057157,2020-12-18 23:15:04,"Pelosi, McConnell to get vaccine, urge members to do same https://t.co/vc5nrIC2bB https://t.co/LhGRyyE7kn"
1340069487912112129,2020-12-18 23:00:37,Biden's inauguration will be virtual. Why is he fundraising for it? https://t.co/3mPSNrrJiY https://t.co/Chf33nQPGU
1340065561523458048,2020-12-18 22:45:01,75 people and counting test positive for COVID after North Carolina church’s Christmas musical… https://t.co/4ZY6Ft2gRy
1340061812381892609,2020-12-18 22:30:07,"As countries stay locked down, US-Canadian border communities struggle https://t.co/LwavLn97in https://t.co/cWZ6YQoz9M"
1340058026338861059,2020-12-18 22:15:05,COVID-19 models plot dire scenarios for California hospitals https://t.co/SKHZwt7IGd https://t.co/7LOLPDKZMG
1340054463797747715,2020-12-18 22:00:55,Biden transition team criticizes cooperation from Pentagon https://t.co/eDytyROOaS https://t.co/tHgcZ4FNMV
1340050468542828551,2020-12-18 21:45:03,COVID-19 stimulus deal remains elusive as Congress seeks to avoid shutdown with 2-day spending bill… https://t.co/QTo9Z7sYew
1340046766620721153,2020-12-18 21:30:20,"Backed by dark money, candidates with no party affiliation appear to have changed the outcome of several Florida ra… https://t.co/KbrLxNxlzP"
1340042915628900352,2020-12-18 21:15:02,Mitt Romney: It's extraordinary Trump hasn't mentioned suspected Russia cyberattack https://t.co/XVyMfXKQim https://t.co/6lf0Era8Mo
1340039196283695105,2020-12-18 21:00:15,"Why Japan, once a COVID-19 success story, faces the prospect of a dark, deadly winter https://t.co/oANm0jAyJq https://t.co/p8rzNzQ9hA"
1340035366548606976,2020-12-18 20:45:02,Chris Christie spells it out for longtime friend Donald Trump: accept defeat https://t.co/2Cnk25YrEH https://t.co/jOtZ1tDtaD
1340031612189364224,2020-12-18 20:30:07,Trump remains silent on massive Russian cyberattack — and almost everything else except his own election… https://t.co/OW2Ux4c45C
1340027813961863175,2020-12-18 20:15:02,'We just made history': Native Americans praise historic choice to have Deb Haaland lead Interior… https://t.co/slcIACxVRL
1340024122080956416,2020-12-18 20:00:21,"8 Wisconsin nuns at same convent die of Covid in past week
https://t.co/PbKVoW2E3o https://t.co/TPdxNIZtXI"
1340020263182807040,2020-12-18 19:45:01,Progressives line up their own national security recruits for Biden https://t.co/1RVJrGew1X https://t.co/xpF99SZi6C
1340016494017728512,2020-12-18 19:30:03,MAGA leaders call for the troops to keep Trump in office https://t.co/fc9mEfTCfT https://t.co/3EByjcsrd4
1340012715230851072,2020-12-18 19:15:02,Biden to receive coronavirus vaccine in public on Monday https://t.co/K6SaHqHlAW https://t.co/gOrH4x2YCD
1340009063883694094,2020-12-18 19:00:31,FAA seeks fines against passengers for rows over face masks https://t.co/beZSZb2Fmx https://t.co/iqWMfPfxWZ
1340007169836675077,2020-12-18 18:53:00,House Speaker Pelosi and Senate Leader McConnell get COVID-19 vaccine; the rest of Congress to follow… https://t.co/92ocDigpsY
1340005166230216709,2020-12-18 18:45:02,Flu numbers are down this year due to higher vaccination rates amid COVID pandemic https://t.co/sw3v9OWPub https://t.co/uBNC2Wocer
1340001389272059904,2020-12-18 18:30:01,AOC accuses Republicans of holding people 'hostage' by blocking stimulus payments https://t.co/KCkUQJ5eLi https://t.co/SkAd5w4sv5
1339997616889839616,2020-12-18 18:15:02,One man is on a mission to identify the masks that offer the best protection from COVID-19. Here's what he found.… https://t.co/rWU1QFkmFD
1339993855773577219,2020-12-18 18:00:05,Immigration questions were keeping students from applying to college. So the Common App is changing. https://t.co/A5aUj6d70d
1339990063200006149,2020-12-18 17:45:01,Jill Biden reveals why right-wing attack on her 'Dr.' title was 'such a surprise' https://t.co/H1OBb9sCfP https://t.co/aS7GVESA3f
1339986290553593861,2020-12-18 17:30:02,The coronavirus closed schools. Our diseased politics is keeping them closed. https://t.co/VWqZOkry3S https://t.co/xpjiHpPXvy
1339982805049217027,2020-12-18 17:16:11,"RT @alexnazaryan: NEW: My feature on how the coronavirus is destroying our public education system. 

We need to act NOW to save them.

Not…"
1339982560856842246,2020-12-18 17:15:12,Rupert Murdoch has received COVID-19 vaccine https://t.co/j9vPAsc7RD https://t.co/pM112ZfhyE
1339978838885998595,2020-12-18 17:00:25,Chinese citizen journalist to face trial after Wuhan virus reporting https://t.co/vrvZrNelsL https://t.co/0rLG6LwMsT
1339974975688720385,2020-12-18 16:45:04,Trump explicitly rejected leading the US vaccine drive and is letting Mike Pence and congressional leaders do it in… https://t.co/t90Q0R6D7p
1339971309590245377,2020-12-18 16:30:30,"1 in 5 prisoners in the US has had COVID-19, 1,700 have died https://t.co/Be2j5r67lA https://t.co/IIMZkWQeZ1"
1339967434921545729,2020-12-18 16:15:06,"The SolarWinds hack was in place for months, but cybersecurity experts say it will take years to sort out… https://t.co/HIppaRCt0V"
1339964048549367809,2020-12-18 16:01:39,RT @Isikoff: A chance to put @dklaidman and me on the hot seat. Fire away your questions to @SkullduggeryPod and we'll answer them on next…
1339963682596503559,2020-12-18 16:00:11,Doctors blame right-wing media for eroding trust during pandemic https://t.co/MQkx63YC4L https://t.co/Xf91SW375z
1339959872046161920,2020-12-18 15:45:03,Joe Biden reveals his deep ‘disappointment’ in Lindsey Graham to Colbert https://t.co/wl3CHpOfOe https://t.co/yDJyBJP84N
1339956199098363904,2020-12-18 15:30:27,Snags on COVID-19 relief may force weekend sessions in Congress https://t.co/ACdoY35Mv6 https://t.co/iWJHMLpUEQ
1339952328795938819,2020-12-18 15:15:04,BREAKING: Supreme Court rules challenge to Trump census plan is premature https://t.co/3pnt4XD2MI https://t.co/tQnVqMZLAP
1339948670087782400,2020-12-18 15:00:32,"Over 40 organizations hacked, Microsoft says, as scale of suspected Russian attack  https://t.co/VwBNM5msxd https://t.co/S8QQwo2m2Y"
1339945124583882752,2020-12-18 14:46:27,Pence and wife get vaccinated for COVID as Trump’s shot remains ‘under consideration’ https://t.co/WrUsxpHZuK https://t.co/aabg47lgjp
1339944773990428672,2020-12-18 14:45:03,"With nomination, Pete Buttigieg reflects on historic moment for LGBTQ Americans https://t.co/NTkd60fQUe https://t.co/MEoeU8tiDW"
1339941080784138243,2020-12-18 14:30:23,Sheriff in Michigan's largest county dies of COVID-19 https://t.co/YyDP8XzDXe https://t.co/J0Pkr6TZIm
1339937235278442496,2020-12-18 14:15:06,AOC passed over for key committee assignment https://t.co/Vl1VywDpHx https://t.co/xMEKcVwIg1
1339933445896761344,2020-12-18 14:00:02,Tucker Carlson tells his giant Fox audience not to trust COVID vaccines https://t.co/PEGv5zal86 https://t.co/MctXCUwin8
1339929684910493698,2020-12-18 13:45:06,"Jupiter and Saturn will form the first ""double planet"" in 800 years https://t.co/BTuzqDJ1Gs https://t.co/MKG2DvcyGF"
1339925974427840513,2020-12-18 13:30:21,Transition stumbles test Biden's bond with Capitol Hill https://t.co/MiNDVmvoF6 https://t.co/Ak4bx2JS8V
1339923623495294978,2020-12-18 13:21:01,Pence receives Covid vaccine in televised appearance https://t.co/EfBPMBxvRi https://t.co/hVFnPBbZ5X
1339919427060588549,2020-12-18 13:04:20,WATCH LIVE: Mike Pence receives COVID-19 vaccine https://t.co/yUqU73F3rP
1339835358599655430,2020-12-18 07:30:17,Feds had years of warnings about potential nuclear hack https://t.co/TfLtBVTBOs https://t.co/vXkJa0kRBr
1339831524854812672,2020-12-18 07:15:03,"Department of Energy says it was hacked in suspected Russian campaign
https://t.co/walPZBqTNo https://t.co/35SeIlMTAR"
1339827869002948609,2020-12-18 07:00:31,Nevada hospital converts nearby parking lot into Covid care facility https://t.co/7R1fO4w7am https://t.co/wduHmrLtod
1339823972716847104,2020-12-18 06:45:02,Vaccines reach COVID-ravaged Indigenous communities https://t.co/iU75SGGahk https://t.co/94epSdcMX7
1339820217246109703,2020-12-18 06:30:07,Overdose deaths in US rise during Covid-19 https://t.co/fc1l0pou7v https://t.co/7xPhy12bcR
1339816429114298374,2020-12-18 06:15:03,Appeals court upholds ruling over Bronx Zoo elephant https://t.co/WemJdFXgo0 https://t.co/bhho35Qy5z
1339812786860400640,2020-12-18 06:00:35,"Early voting changes in Georgia counties are suppressing turnout, advocates warn https://t.co/JQ7VJmwEJE https://t.co/LUjE9t77zo"
1339808877815214085,2020-12-18 05:45:03,Feinstein says she hasn't considered leaving Senate early https://t.co/fZVmsmesdq https://t.co/bZtCAFZtps
1339805112785641472,2020-12-18 05:30:05,"Statue of Barbara Johns, Virginia civil rights icon, expected to replace Robert E. Lee in US Capitol… https://t.co/wGoqeMsWPJ"
1339801322275676161,2020-12-18 05:15:02,"Governors complain Covid-19 vaccine shipments being cut, feds say not true https://t.co/jDjkxSLFBC https://t.co/HLMXzVfsdl"
1339797555190919169,2020-12-18 05:00:04,Hundreds of thousands of chickens die in Florida barn fire https://t.co/y7OqtKf9Vv https://t.co/8tBGYTTpGy
1339793773778354177,2020-12-18 04:45:02,Sen.-elect Tommy Tuberville suggests he might challenge Electoral College count; other GOP senators mum… https://t.co/TPfZJiSCn5
1339790015287717888,2020-12-18 04:30:06,Dozens of states file anti-trust lawsuit against Google https://t.co/eezhgTuHyc https://t.co/uvBvVvHvuU
1339786227994783744,2020-12-18 04:15:03,"Biden has a shot to be one of America's 'great presidents' but don't expect too much in his first 100 days, experts… https://t.co/Rtc3hAc03C"
1339782591453474816,2020-12-18 04:00:36,Congress braces for painful veto clash with Trump on defense bill https://t.co/V0DDZMUxIK https://t.co/qR6EBZzkjV
1339778681565265921,2020-12-18 03:45:04,Using a humidifier in your home this winter could lower the risk of coronavirus transmission and give your immune s… https://t.co/LpZcSeuAVV
1339774919358472193,2020-12-18 03:30:07,Ex-election security chief Christopher Krebs calls out GOP on threats against election officials: 'It's got to stop… https://t.co/quGSQDCIHP
1339771124629053440,2020-12-18 03:15:02,Mike Pence to receive COVID-19 vaccine Friday; Joe Biden will get vaccinated as soon as next week… https://t.co/KYTtkh5aXw
1339767378092146692,2020-12-18 03:00:09,"A pandemic is the time to be home for the holidays, doctors say — your own home https://t.co/cR0OAEVhrS https://t.co/67cR0N19vW"
1339763582184157187,2020-12-18 02:45:04,Biden pledges robust response to cyber crisis 'from the moment we take office' https://t.co/ezUGTi1Dip https://t.co/ryltu6DDFw
1339759800717078534,2020-12-18 02:30:02,"Black family in Texas says cars set on fire, 'Trump 20' painted on house due to BLM sign https://t.co/j78Z6SI1oA https://t.co/ktUw8wbyrr"
1339756028141965312,2020-12-18 02:15:03,US wildlife agency gives more deference to economic benefits https://t.co/YXaB5qsa2x https://t.co/YYNuTYsNqV
1339748472833126402,2020-12-18 01:45:01,HHS secretary tells staff: My wife is sick with Covid but he and his children have tested negative… https://t.co/zmobGW6J8M
1339744708898254848,2020-12-18 01:30:04,Feds bust drug ring that used fraternities to supply students at UNC and Duke https://t.co/ujg4nF0Qty https://t.co/UUgS9LbM1k
1339740925652856834,2020-12-18 01:15:02,Louisiana man serving life sentence for $20 marijuana charge released https://t.co/iKHoIMNlaA https://t.co/Vapo783sH8
1339737316240334850,2020-12-18 01:00:41,"Joe Biden says he has ""great confidence"" in Hunter https://t.co/I9Gn7UBo0T https://t.co/P7GnN7HhZ0"
1339733376295718912,2020-12-18 00:45:02,"Statue of Barbara Johns, Virginia civil rights icon, expected to replace Robert E. Lee in US Capitol… https://t.co/8MzjAws3YE"
1339729614567059456,2020-12-18 00:30:05,"Damage from border wall: blown-up mountains, toppled cactus https://t.co/XcuPnSfPRX https://t.co/ipCQXQzlny"
1339725831220944896,2020-12-18 00:15:03,"After positive COVID-19 diagnosis, GOP lawmaker deletes post mocking precautions https://t.co/ak0fTeZ4hS https://t.co/5wcVdgeo5o"
1339722176665104384,2020-12-18 00:00:32,Bleeding Florida man walks home after shark attack https://t.co/wxwKwccIPU https://t.co/iFe3ShTROL
1339714580663181316,2020-12-17 23:30:21,"Top Biden adviser Cedric Richmond tests positive for Covid, days after attending Georgia event with president-elect… https://t.co/hT0KKJ6DUr"
1339710727158980612,2020-12-17 23:15:02,Federal government in 2020 executed more prisoners than all 50 states: Death penalty research group… https://t.co/i9QP5t0lT0
1339703188925116417,2020-12-17 22:45:05,High court denies Kentucky religious school's plea to reopen https://t.co/2wAszTj5vo https://t.co/WEa72Fql54
1339699433479565313,2020-12-17 22:30:10,US inmate scheduled to be executed tests positive for virus https://t.co/quzBevg5xX https://t.co/2BjJS8fPxc
1339695626615992328,2020-12-17 22:15:02,"BREAKING: FDA advisers recommend Moderna's Covid vaccine, nation's second https://t.co/I4z1FoCwaz https://t.co/MfHV0PtMaf"
1339691928259076097,2020-12-17 22:00:20,How Georgia is driving Congress toward a stimulus deal https://t.co/3AT8XzKkOF https://t.co/0BToWQAs97
1339688078525534208,2020-12-17 21:45:02,Trump's immigration legacy: A border wall Biden vows to freeze https://t.co/ch7mfaRwec https://t.co/HmncD7O9LU
1339684324262686721,2020-12-17 21:30:07,"New York bans sale, display of Confederate flag, other hate symbols on state property https://t.co/hxIP2kBM8w https://t.co/itJDaJWpSR"
1339680547950440457,2020-12-17 21:15:07,Michigan man exonerated of murder nearly 40 years later: 'I lived knowing one day I'd be free'… https://t.co/ELjcv4dlcd
1339676781712969735,2020-12-17 21:00:09,"Biden picks Rep. Haaland to lead Interior, would be first Native American in cabinet https://t.co/MuvZLJlf6e https://t.co/AB5vFYxFpL"
1339673408213315584,2020-12-17 20:46:45,Nuclear weapons agency breached amid massive cyber onslaught https://t.co/93XaVbFGfh https://t.co/CRRhnRjsg9
1339672983061868547,2020-12-17 20:45:03,"Electoral College: Reform it, replace it or keep it? https://t.co/65eGi9qgfV https://t.co/7xon3dHsEp"
1339669200659505153,2020-12-17 20:30:01,Python-sniffing dogs are Florida's newest weapon in fighting invasive snakes https://t.co/k8dD9SIYUO https://t.co/jqIPM2h9We
1339665498385084419,2020-12-17 20:15:19,Rep. Joe Cunningham of South Carolina cracks open a beer in final US House address https://t.co/RrHzOoqre6 https://t.co/oJgpuunuRo
1339661664401154048,2020-12-17 20:00:05,Trump is already considering axing his new attorney general if he won't agree to a special counsel probe into Hunte… https://t.co/XRQZxXFmHt
1339657901099659267,2020-12-17 19:45:07,"California police department held superspreader event, community groups say https://t.co/pDzXqBltOX https://t.co/An4ZYIV9WW"
1339657385074421762,2020-12-17 19:43:04,"BREAKING: Biden to select Deb Haaland as Interior Secretary, the first Native American to hold that position, if co… https://t.co/KfUE55nivf"
1339654101198647302,2020-12-17 19:30:01,Kamala Harris to Robin Roberts: 'I feel a very big sense of responsibility' as historic VP https://t.co/h8aN1TrrQu https://t.co/tmAu1D0fMZ
1339650336353628161,2020-12-17 19:15:04,Trump's move to his Florida estate challenged by neighbor https://t.co/mEs1gb9BH0 https://t.co/hhnuSVVpqb
1339646580836675596,2020-12-17 19:00:08,Alaska health worker had a serious allergic reaction after Pfizer's vaccine https://t.co/QVd3BENtJz https://t.co/2UphLGABLV
1339642780021354503,2020-12-17 18:45:02,US cybersecurity agency warns of 'grave' threat from hack https://t.co/nTXhw1H2br https://t.co/M4rdAnULuZ
1339639062567792640,2020-12-17 18:30:16,Biden picks regulator Michael Regan for EPA administrator https://t.co/3Uesxfblre https://t.co/3TEX7h0CIO
1339635230618038272,2020-12-17 18:15:02,New body camera video shows moments after Arbery shooting https://t.co/3nh4PKZzAQ https://t.co/OAeXmO9w84
1339631507003088903,2020-12-17 18:00:15,6 men indicted in alleged plot to kidnap Michigan governor https://t.co/JFEpf4T9ET https://t.co/TVujYTZ7Ma
1339627703755022336,2020-12-17 17:45:08,Tyson fires 7 after probe into managers betting if workers would get COVID-19 at Iowa plant https://t.co/1X5CMjTBeE https://t.co/HtxazR0VMv
1339623984531460097,2020-12-17 17:30:21,One of the most isolated spots on earth faces a massive COVID wave https://t.co/By6YaZSO1L https://t.co/QmPX91DgRR
1339620137289330689,2020-12-17 17:15:04,"Dr. Anthony Fauci, the nation’s top infectious diseases expert, on Wednesday urged Americans to have a low-key Chri… https://t.co/eKuHSowWZl"
1339612577626775553,2020-12-17 16:45:01,Chris Christie stars in national ad saying it was a mistake not to wear a mask at the White House… https://t.co/NroVSptzNm
1339610603967684615,2020-12-17 16:37:11,"As Senate runoff vote approaches, Georgia remains as divided as ever https://t.co/LZv2WVPXij https://t.co/snJ6kExANQ"
1339608802128228355,2020-12-17 16:30:01,"Trump is reportedly considering a pardon for the Trump Organization's chief financial officer, among several others… https://t.co/i0Nvd8kluc"
1339605035165036544,2020-12-17 16:15:03,Dr. Birx on her relationship with Trump: 'Respectful in public but very clear in private' https://t.co/jgosexi1mX https://t.co/T8VfMe7IEv
1339601509881958400,2020-12-17 16:01:03,"In 2019, a Black social worker was in her home when Chicago police burst through the door and handcuffed her while… https://t.co/9Lwd8RAQlM"
1339597483161186311,2020-12-17 15:45:03,Mar-a-Lago neighbors say Trump forfeited right to live on estate once presidency ends https://t.co/8Cnikr0aNr https://t.co/m4awyH5Pdr
1339593785647370244,2020-12-17 15:30:21,Beyond the no-knock: Push in states to reform police tactics https://t.co/YaoiSF8S7L https://t.co/dWZIxvMMTD
1339589942725337090,2020-12-17 15:15:05,The top U.S. general held unannounced talks with Taliban peace negotiators in the Persian Gulf to urge a reduction… https://t.co/FGGtHRsMG1
1339586162340417537,2020-12-17 15:00:04,"Brannagan K. Locklear, 19, of Pembroke, North Carolina, died after his car ran off the road, struck an embankment a… https://t.co/35FkHRJd5z"
1339582387638788101,2020-12-17 14:45:04,VP Pence will publicly receive the coronavirus vaccine on Friday as the Trump administration scrambles to build pub… https://t.co/ir1EoPnY3a
1339581436463095808,2020-12-17 14:41:17,Senate Republican uses hearing to pursue baseless election fraud claims as Trump tweets approval… https://t.co/59ZDfbQ4Oh
1339578698014609410,2020-12-17 14:30:24,Jeffrey Epstein’s alleged pimp Jean-Luc Brunel nabbed boarding flight to Dakar https://t.co/ruIkyL8Trw https://t.co/0odvvbi7Oi
1339574825195630593,2020-12-17 14:15:01,President Vladimir Putin said media reports that Russian state security agents had poisoned opposition politician A… https://t.co/0EkQWmB3rp
1339571150159040513,2020-12-17 14:00:24,GOP places focus anywhere but Atlanta in Georgia runoffs https://t.co/gILUxP6GAv https://t.co/BkDLdiWezv
1339567300312231940,2020-12-17 13:45:07,"The U.S. is on the cusp of a second vaccine for COVID-19, with independent federal advisers set to review data Thur… https://t.co/mbQ5b0SMbV"
1339565854816661504,2020-12-17 13:39:22,"RT @YahooFinance: JUST IN: Another 885,000 Americans filed new unemployment claims last week https://t.co/9NRsa8mQOI by @emily_mcck https:/…"
1339563796508143616,2020-12-17 13:31:11,"One of President Donald Trump’s former Atlantic City casinos will be blown up next month, and for the right amount… https://t.co/VQC3ZUhTIK"
1339560654571769856,2020-12-17 13:18:42,"Interior Secretary David Bernhardt tests positive for COVID-19, goes into quarantine https://t.co/9uZpuXdlZA https://t.co/rodU2cr59o"
1339559730621116416,2020-12-17 13:15:02,"Storm may help U.S. Northeast contain coronavirus but could disrupt vaccine delivery.

By early Thursday morning, t… https://t.co/NuD1Hvdz2x"
1339559045666140183,2020-12-17 13:12:18,"British actor Ian McKellen, who played the wizard Gandalf in the Lord of the Rings movies, said he was euphoric aft… https://t.co/zclpzb8ULt"
1339556178670596096,2020-12-17 13:00:55,France's President Emmanuel Macron tests positive for COVID-19 https://t.co/YugXeiR9g5 https://t.co/Rcu9R2Se1h
1339446486627721216,2020-12-17 05:45:02,Sales top 3 million for Barack Obama's 'A Promised Land' https://t.co/vOIHFc4HfG https://t.co/sRABF8Q21d
1339442738320818177,2020-12-17 05:30:09,"FDA says Pfizer vaccine vials hold extra doses, expanding supply https://t.co/XhEOCo8xx1 https://t.co/wyOVV7q6eB"
1339438942538575872,2020-12-17 05:15:04,Young Georgians turn to TikTok as Senate runoffs heat up https://t.co/P09TzmF07i https://t.co/KNJLuwfClW
1339435213991108608,2020-12-17 05:00:15,Pennsylvania man buys 30 Christmas trees for families in need https://t.co/TlEgCscppu https://t.co/kCVlYxoQ1T
1339431383358464001,2020-12-17 04:45:01,NYC cathedral gunman's note says he planned to take hostages https://t.co/exStKxZdtq https://t.co/0i74TELNf4
